reftime,day,timeofday,weekday,missing,homDist,radiusMobility,percentHomep,percentHome,numPlaces
1727395200000,  1,00:00:00,7,,,,,,
1727481600000,  2,00:00:00,1,14.37,0,1.21,87,90,6
1727568000000,  3,00:00:00,2,24,0,7.37,56,41,7
1727654400000,  4,00:00:00,3,21.6,7.37,5.01,88,83,2
1727740800000,  5,00:00:00,4,11.73,7.37,0,100,98,1
1727827200000,  6,00:00:00,5,11.47,0,7.37,76,85,5
1727913600000,  7,00:00:00,6,24,0,44.62,61,48,4
1728000000000,  8,00:00:00,7,24,0,1.21,91,89,4
1728086400000,  9,00:00:00,1,22.58,0,6.54,78,76,4
1728172800000, 10,00:00:00,2,12.45,7.37,7.37,51,61,5
1728259200000, 11,00:00:00,3,24,0,7.26,81,61,3
1728345600000, 12,00:00:00,4,23.82,0,0,100,100,1
1728432000000, 13,00:00:00,5,24,0,2.77,88,83,3
1728518400000, 14,00:00:00,6,17.72,0,44.62,59,57,3
1728604800000, 15,00:00:00,7,11,804.72,794.19,62,73,4
1728691200000, 16,00:00:00,1,14.62,806.22,35.15,50,64,4
1728777600000, 17,00:00:00,2,5.55,815.83,0,100,95,1
1728864000000, 18,00:00:00,3,24,806.22,21.25,62,55,5
1728950400000, 19,00:00:00,4,19.33,803.81,810.91,43,47,6
1729036800000, 20,00:00:00,5,6.42,7.37,0,100,100,1
1729123200000, 21,00:00:00,6,4.93,9.53,5.01,67,90,2
1729209600000, 22,00:00:00,7,19.5,7.37,6.69,86,76,2
1729296000000, 23,00:00:00,1,,,,,,
1729382400000, 24,00:00:00,2,7.53,3.82,3.75,45,77,5
1729468800000, 25,00:00:00,3,18.53,7.37,7.43,56,57,8
1729555200000, 26,00:00:00,4,24,0,44.62,69,54,6
1729641600000, 27,00:00:00,5,13.75,0,2.77,63,78,2
1729728000000, 28,00:00:00,6,23.08,0,44.62,47,38,6
1729814400000, 29,00:00:00,7,24,7.37,0,100,96,1
1729900800000, 30,00:00:00,1,24,7.37,6.69,65,56,3
1729987200000, 31,00:00:00,2,15.03,7.37,6.69,76,78,2
1730073600000, 32,00:00:00,3,4.52,6.46,0,100,90,1
1730160000000, 33,00:00:00,4,14.93,262.51,262.51,65,54,4
1730246400000, 34,00:00:00,5,9.85,262.51,0,100,100,1
1730332800000, 35,00:00:00,6,,,,,,
1730419200000, 36,00:00:00,7,,,,,,
1730505600000, 37,00:00:00,1,,,,,,
1730592000000, 38,00:00:00,2,,,,,,
1730678400000, 39,00:00:00,3,,,,,,
1730764800000, 40,00:00:00,4,,,,,,
1730851200000, 41,00:00:00,5,13.43,7.37,7.43,52,71,4
1730937600000, 42,00:00:00,6,24,0,44.62,37,30,6
1731024000000, 43,00:00:00,7,23.38,0,7.37,78,74,7
1731110400000, 44,00:00:00,1,24,7.37,0.58,83,82,3
1731196800000, 45,00:00:00,2,24,7.37,4.32,99,84,2
1731283200000, 46,00:00:00,3,11.88,7.37,8.16,53,72,6
1731369600000, 47,00:00:00,4,24,0,0,100,98,1
1731456000000, 48,00:00:00,5,22.47,0,5.91,93,83,2
1731542400000, 49,00:00:00,6,4.88,2.74,2.74,75,93,2
1731628800000, 50,00:00:00,7,18.13,0,44.8,49,56,5
1731715200000, 51,00:00:00,1,23.97,0,44.8,53,37,4
1731801600000, 52,00:00:00,2,24,7.37,4.68,73,69,5
1731888000000, 53,00:00:00,3,21.98,7.37,7.37,71,66,2
1731974400000, 54,00:00:00,4,10.95,44.26,3.81,97,83,2
1732060800000, 55,00:00:00,5,6.82,0,1.21,94,95,2
1732147200000, 56,00:00:00,6,24,0,0.22,98,93,2
1732233600000, 57,00:00:00,7,23.65,0,7.37,52,50,2
1732320000000, 58,00:00:00,1,24,7.37,4.42,86,85,2
1732406400000, 59,00:00:00,2,24,7.37,5.81,82,67,5
1732492800000, 60,00:00:00,3,24,7.37,8.16,76,58,3
1732579200000, 61,00:00:00,4,24,0,44.62,62,50,6
1732665600000, 62,00:00:00,5,15.88,0,0,100,100,1
1732752000000, 63,00:00:00,6,,,,,,
1732838400000, 64,00:00:00,7,,,,,,
1732924800000, 65,00:00:00,1,,,,,,
1733011200000, 66,00:00:00,2,,,,,,
1733097600000, 67,00:00:00,3,,,,,,
1733184000000, 68,00:00:00,4,,,,,,
1733270400000, 69,00:00:00,5,,,,,,
1733356800000, 70,00:00:00,6,,,,,,
1733443200000, 71,00:00:00,7,,,,,,
1733529600000, 72,00:00:00,1,,,,,,
1733616000000, 73,00:00:00,2,,,,,,
1733702400000, 74,00:00:00,3,,,,,,
1733788800000, 75,00:00:00,4,,,,,,
1733875200000, 76,00:00:00,5,,,,,,
1733961600000, 77,00:00:00,6,,,,,,
1734048000000, 78,00:00:00,7,,,,,,
1734134400000, 79,00:00:00,1,12.62,0,7.37,79,83,4
1734220800000, 80,00:00:00,2,24,7.37,2.53,77,68,4
1734307200000, 81,00:00:00,3,24,7.37,7.37,78,72,2
1734393600000, 82,00:00:00,4,24,0,44.26,59,48,5
1734480000000, 83,00:00:00,5,14.58,0,0,100,100,1
1734566400000, 84,00:00:00,6,22.02,6165.81,1.35,75,68,5
1734652800000, 85,00:00:00,7,24,6165.81,2.08,70,49,4
1734739200000, 86,00:00:00,1,23.77,6165.81,2.62,81,56,4
1734825600000, 87,00:00:00,2,22.35,5423.91,1006.77,65,49,9
1734912000000, 88,00:00:00,3,23.65,5423.91,1.48,74,65,9
1734998400000, 89,00:00:00,4,18.42,5423.91,1.5,78,47,4
1735084800000, 90,00:00:00,5,24,5423.91,1.5,74,68,11
1735171200000, 91,00:00:00,6,24,5423.91,0.66,92,90,4
1735257600000, 92,00:00:00,7,24,5423.91,6.79,77,64,4
1735344000000, 93,00:00:00,1,5.1,5423.91,0,100,100,1
1735430400000, 94,00:00:00,2,,,,,,
1735516800000, 95,00:00:00,3,,,,,,
1735603200000, 96,00:00:00,4,,,,,,
1735689600000, 97,00:00:00,5,,,,,,
1735776000000, 98,00:00:00,6,,,,,,
1735862400000, 99,00:00:00,7,,,,,,
1735948800000,100,00:00:00,1,5.6,0,0,100,100,1
1736035200000,101,00:00:00,2,,,,,,
1736121600000,102,00:00:00,3,,,,,,
1736208000000,103,00:00:00,4,6.62,7.37,0,100,100,1
1736294400000,104,00:00:00,5,18.1,7.37,7.37,74,77,2
1736380800000,105,00:00:00,6,8.27,44.26,3.81,99,94,2
1736467200000,106,00:00:00,7,1.47,0,0,100,100,1
1736553600000,107,00:00:00,1,17.55,0,0,100,97,1
1736640000000,108,00:00:00,2,19.4,0,0,100,98,1
1736726400000,109,00:00:00,3,19.4,0,1.21,96,92,3
1736812800000,110,00:00:00,4,19.4,0,7.37,99,99,2
1736899200000,111,00:00:00,5,18.92,7.37,7.37,99,99,2
1736985600000,112,00:00:00,6,15.37,44.26,44.26,60,67,3
1737072000000,113,00:00:00,7,6.35,0,7.37,96,94,2
1737158400000,114,00:00:00,1,17.98,0,7.37,51,60,2
1737244800000,115,00:00:00,2,19.03,7.37,5.81,87,74,4
1737331200000,116,00:00:00,3,0.22,7.37,0,100,100,1
1737417600000,117,00:00:00,4,19.4,7.37,0,100,97,1
1737504000000,118,00:00:00,5,17,7.37,7.37,55,64,2
1737590400000,119,00:00:00,6,19.4,0,44.62,54,54,4
1737676800000,120,00:00:00,7,18.37,0,0.66,82,86,3
1737763200000,121,00:00:00,1,7.85,7.37,2.65,96,89,2
1737849600000,122,00:00:00,2,19.4,5.84,2.65,63,47,2
1737936000000,123,00:00:00,3,19.4,7.37,312.86,52,44,7
1738022400000,124,00:00:00,4,19.4,44.26,44.26,50,52,3
1738108800000,125,00:00:00,5,23.03,0,44.62,67,56,6
