reftime,day,timeofday,weekday,activityScore_hour01,activityScore_hour02,activityScore_hour03,activityScore_hour04,activityScore_hour05,activityScore_hour06,activityScore_hour07,activityScore_hour08,activityScore_hour09,activityScore_hour10,activityScore_hour11,activityScore_hour12,activityScore_hour13,activityScore_hour14,activityScore_hour15,activityScore_hour16,activityScore_hour17,activityScore_hour18,activityScore_hour19,activityScore_hour20,activityScore_hour21,activityScore_hour22,activityScore_hour23,activityScore_hour24
1727395200000,  1,00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,
1727481600000,  2,00:00:00,1,,,,,,,,,,,1,1,2,2,,1,1,,,1,1,1,1,1
1727568000000,  3,00:00:00,2,1,1,1,1,1,1,,,,,,,,1,1,1,,,1,,1,1,1,1
1727654400000,  4,00:00:00,3,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,,1,1,,,,
1727740800000,  5,00:00:00,4,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1
1727827200000,  6,00:00:00,5,1,1,,,,,,,,,,,,,,,1,1,,,1,1,1,1
1727913600000,  7,00:00:00,6,1,1,1,1,1,1,1,,,,1,,,1,,,,1,1,,1,,,1
1728000000000,  8,00:00:00,7,1,1,1,1,1,1,1,1,1,1,1,,2,2,1,1,1,,,1,1,1,1,1
1728086400000,  9,00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,1,1
1728172800000, 10,00:00:00,2,,,1,1,,,,,,,,,,,,,,,,,,1,,
1728259200000, 11,00:00:00,3,1,1,1,1,1,1,1,1,1,,,,,,,1,1,,,1,,,1,1
1728345600000, 12,00:00:00,4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1728432000000, 13,00:00:00,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,,1,1
1728518400000, 14,00:00:00,6,1,1,1,1,1,1,1,,,,1,,,1,,,,,,,,,,
1728604800000, 15,00:00:00,7,,,,,,,,,,,,,,,,1,1,1,1,,,,,
1728691200000, 16,00:00:00,1,,,,,,,,,,,1,1,,,1,,,,1,1,1,,,
1728777600000, 17,00:00:00,2,,,,,,,,,,,,,,,,,,,,,1,1,1,
1728864000000, 18,00:00:00,3,,1,1,1,1,1,1,1,1,,,,,1,2,,1,1,1,,,1,1,1
1728950400000, 19,00:00:00,4,1,1,1,1,1,1,,,,2,,,,,,,,,,1,1,1,1,1
1729036800000, 20,00:00:00,5,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
1729123200000, 21,00:00:00,6,,,,,,,,,,,,,,,,,,,,,1,,,1
1729209600000, 22,00:00:00,7,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,,,
1729296000000, 23,00:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,
1729382400000, 24,00:00:00,2,,,,,,,,,,,,,,,,,,,,,1,,,
1729468800000, 25,00:00:00,3,1,1,1,1,1,,,,,,,1,,1,,,,1,,,,,,1
1729555200000, 26,00:00:00,4,1,1,1,1,1,1,1,,,,1,1,,1,1,,,,,1,1,1,1,1
1729641600000, 27,00:00:00,5,1,1,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,
1729728000000, 28,00:00:00,6,,,1,1,1,1,1,,,,1,1,1,1,1,1,,,,1,,,,1
1729814400000, 29,00:00:00,7,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1
1729900800000, 30,00:00:00,1,1,1,1,1,1,1,1,,,,1,1,1,1,,,,,1,1,1,1,1,1
1729987200000, 31,00:00:00,2,1,1,1,,,1,1,1,1,1,1,,,1,,,,,,,,,,
1730073600000, 32,00:00:00,3,,,,,,,,,,,,,,,,,,,,,,1,,
1730160000000, 33,00:00:00,4,,,,,,,,,,,,,,,,,,,,,,1,1,1
1730246400000, 34,00:00:00,5,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
1730332800000, 35,00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,
1730419200000, 36,00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,
1730505600000, 37,00:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,
1730592000000, 38,00:00:00,2,,,,,,,,,,,,,,,,,,,,,,,,
1730678400000, 39,00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,
1730764800000, 40,00:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,
1730851200000, 41,00:00:00,5,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1
1730937600000, 42,00:00:00,6,1,1,1,1,1,1,,,,,1,1,,1,,,,1,1,1,1,1,1,1
1731024000000, 43,00:00:00,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,,,,1,1,1,1
1731110400000, 44,00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,2,1,
1731196800000, 45,00:00:00,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1
1731283200000, 46,00:00:00,3,1,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1
1731369600000, 47,00:00:00,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
1731456000000, 48,00:00:00,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,,,,,
1731542400000, 49,00:00:00,6,,,,,,,,,,,,,,,,,,,,,1,1,,1
1731628800000, 50,00:00:00,7,1,1,,,,,,,,1,1,1,1,1,1,,,,1,1,,,,1
1731715200000, 51,00:00:00,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,1,,,,
1731801600000, 52,00:00:00,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,
1731888000000, 53,00:00:00,3,,1,1,1,1,1,1,1,1,1,1,,,1,1,,,1,1,1,1,,,
1731974400000, 54,00:00:00,4,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,
1732060800000, 55,00:00:00,5,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
1732147200000, 56,00:00:00,6,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,,,1,1
1732233600000, 57,00:00:00,7,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1
1732320000000, 58,00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1
1732406400000, 59,00:00:00,2,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1
1732492800000, 60,00:00:00,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1
1732579200000, 61,00:00:00,4,1,1,1,1,1,1,1,,,,,1,1,1,1,1,,,,,1,1,1,1
1732665600000, 62,00:00:00,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
1732752000000, 63,00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,
1732838400000, 64,00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,
1732924800000, 65,00:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,
1733011200000, 66,00:00:00,2,,,,,,,,,,,,,,,,,,,,,,,,
1733097600000, 67,00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,
1733184000000, 68,00:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,
1733270400000, 69,00:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,
1733356800000, 70,00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,
1733443200000, 71,00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,
1733529600000, 72,00:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,
1733616000000, 73,00:00:00,2,,,,,,,,,,,,,,,,,,,,,,,,
1733702400000, 74,00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,
1733788800000, 75,00:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,
1733875200000, 76,00:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,
1733961600000, 77,00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,
1734048000000, 78,00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,
1734134400000, 79,00:00:00,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,2,,
1734220800000, 80,00:00:00,2,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,,,1,1,1,,,1
1734307200000, 81,00:00:00,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1
1734393600000, 82,00:00:00,4,1,1,1,1,1,1,1,,,,1,1,1,1,1,,,,,,,,1,1
1734480000000, 83,00:00:00,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
1734566400000, 84,00:00:00,6,,,,,,,1,1,,,1,,,1,1,1,1,1,1,1,1,1,1,1
1734652800000, 85,00:00:00,7,1,1,1,1,1,,,,,,1,,,1,,1,,,1,,,1,1,1
1734739200000, 86,00:00:00,1,1,1,1,1,1,1,,,,,,,,,,,1,,1,1,1,1,1,
1734825600000, 87,00:00:00,2,1,,,,,,,,1,1,1,1,1,,,,,1,,1,1,1,,
1734912000000, 88,00:00:00,3,,,1,,1,1,1,,,,,2,,,1,,,,1,1,1,1,1,1
1734998400000, 89,00:00:00,4,1,1,1,,,,,,,,,,,,,,1,1,,,,,,
1735084800000, 90,00:00:00,5,1,1,1,1,1,1,1,1,1,,3,,,,1,3,1,1,,1,3,1,1,1
1735171200000, 91,00:00:00,6,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1
1735257600000, 92,00:00:00,7,1,1,1,1,,,,,,,1,1,1,1,1,1,2,1,1,,1,1,1,1
1735344000000, 93,00:00:00,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
1735430400000, 94,00:00:00,2,,,,,,,,,,,,,,,,,,,,,,,,
1735516800000, 95,00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,
1735603200000, 96,00:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,
1735689600000, 97,00:00:00,5,,,,,,,,,,,,,,,,,,,,,,,,
1735776000000, 98,00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,
1735862400000, 99,00:00:00,7,,,,,,,,,,,,,,,,,,,,,,,,
1735948800000,100,00:00:00,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,
1736035200000,101,00:00:00,2,,,,,,,,,,,,,,,,,,,,,,,,
1736121600000,102,00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,
1736208000000,103,00:00:00,4,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,
1736294400000,104,00:00:00,5,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,,,,,,
1736380800000,105,00:00:00,6,,,,,,,,,,,1,1,1,1,1,,,,,,,,,
1736467200000,106,00:00:00,7,,,,,,,,,,,,,,,,,,,1,,,,,
1736553600000,107,00:00:00,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,,,,,,
1736640000000,108,00:00:00,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,,,,
1736726400000,109,00:00:00,3,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,,,,,
1736812800000,110,00:00:00,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
1736899200000,111,00:00:00,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
1736985600000,112,00:00:00,6,1,1,1,,,,,,,,1,1,1,1,1,1,,,,,,,,
1737072000000,113,00:00:00,7,1,1,1,,,,,,,,,,,,,,,,,,,,,
1737158400000,114,00:00:00,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,,,
1737244800000,115,00:00:00,2,1,1,1,1,1,1,1,1,1,1,,,,,1,,,1,1,,,,,
1737331200000,116,00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,
1737417600000,117,00:00:00,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
1737504000000,118,00:00:00,5,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,,,,,,,,
1737590400000,119,00:00:00,6,1,1,1,1,1,1,1,,,,1,1,1,1,1,,,,,,,,,
1737676800000,120,00:00:00,7,1,1,1,1,1,1,1,1,1,,1,,,1,1,1,,1,,,,,,
1737763200000,121,00:00:00,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,
1737849600000,122,00:00:00,2,1,1,1,1,1,1,,,,,,,,,,,1,1,1,,,,,
1737936000000,123,00:00:00,3,,,,,,,,,,,1,1,1,1,1,,,,1,,,,,
1738022400000,124,00:00:00,4,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,,,,,,,
1738108800000,125,00:00:00,5,1,1,1,1,1,1,,,,1,1,1,1,,,,1,1,,,1,,1,
